job_id,job_title,salary_usd,salary_currency,company_location,employee_residence,remote_ratio,required_skills,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,job_title_num,industry_num,company_location_num,employee_residence_num,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE,employment_type_CT,employment_type_FL,employment_type_FT,employment_type_PT,company_size_L,company_size_M,company_size_S,education_required_Associate,education_required_Bachelor,education_required_Master,education_required_PhD,skill_python,skill_sql,skill_tensorflow,skill_kubernetes,skill_scala,skill_pytorch,skill_linux,skill_git,skill_java,skill_gcp
AI02085,Principal Data Scientist,52661,USD,Finland,Finland,100,"Scala, Tableau, TensorFlow, Mathematics",4,Automotive,2024-08-31,2024-11-03,2273,5.6,Machine Intelligence Group,17,0,5,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
AI02086,Research Scientist,56264,USD,Israel,Israel,100,"AWS, Linux, SQL",0,Energy,2024-06-15,2024-07-29,1080,9.3,Quantum Computing Inc,18,3,10,10,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
AI02087,Machine Learning Researcher,63334,GBP,United Kingdom,United Kingdom,0,"Hadoop, Computer Vision, Scala, PyTorch, MLOps",0,Energy,2025-01-15,2025-02-01,1054,5.6,Cognitive Computing,15,3,18,18,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AI02088,Head of AI,281137,EUR,Netherlands,Netherlands,0,"Scala, Computer Vision, MLOps, Linux, Java",12,Media,2024-11-02,2025-01-07,1723,8.3,Smart Analytics,12,9,12,12,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
AI02089,Data Scientist,126696,USD,Switzerland,Switzerland,0,"Python, Git, Scala, GCP, Java",3,Real Estate,2024-04-09,2024-06-08,1797,8.5,Neural Networks Co,10,10,17,17,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1
AI02090,AI Software Engineer,114471,EUR,Germany,Germany,50,"Java, Hadoop, Computer Vision, Kubernetes, Git",7,Technology,2024-07-17,2024-09-06,1397,6.9,Future Systems,4,12,7,7,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
AI02091,Research Scientist,95654,USD,South Korea,South Korea,0,"Deep Learning, Docker, PyTorch",13,Technology,2024-05-23,2024-07-24,2285,7.0,Machine Intelligence Group,18,12,15,15,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
AI02092,AI Architect,85133,USD,India,Denmark,100,"MLOps, Kubernetes, Docker",5,Real Estate,2024-04-04,2024-04-23,2019,7.6,Algorithmic Solutions,0,10,8,4,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AI02093,Machine Learning Researcher,77562,EUR,Netherlands,Germany,50,"SQL, Mathematics, PyTorch, Computer Vision",3,Retail,2024-09-14,2024-11-01,587,9.1,Smart Analytics,15,11,12,7,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
AI02094,ML Ops Engineer,181247,EUR,Netherlands,Netherlands,50,"Java, Git, Scala",17,Media,2024-03-17,2024-04-07,1229,8.1,DataVision Ltd,13,9,12,12,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
AI02095,Data Analyst,158109,USD,Singapore,Japan,0,"Hadoop, R, NLP",11,Education,2025-03-10,2025-05-15,955,6.9,Future Systems,8,2,14,11,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AI02096,Autonomous Systems Engineer,81397,USD,China,Israel,0,"Git, Kubernetes, Java",8,Media,2024-08-22,2024-09-19,951,8.3,Smart Analytics,6,9,3,10,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
AI02097,Deep Learning Engineer,175364,USD,United States,Japan,0,"Git, PyTorch, AWS, Mathematics, Tableau",11,Finance,2024-03-09,2024-05-21,1747,6.1,TechCorp Inc,11,4,19,11,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
AI02098,AI Research Scientist,56957,USD,Canada,South Korea,100,"Scala, SQL, NLP, Docker, Kubernetes",0,Real Estate,2024-03-31,2024-05-15,2338,8.1,Cloud AI Solutions,3,10,2,15,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AI02099,Data Engineer,63425,USD,India,United Kingdom,50,"Spark, Kubernetes, Scala, MLOps, Hadoop",4,Healthcare,2024-06-17,2024-07-23,1198,9.4,DeepTech Ventures,9,7,8,18,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AI02100,Deep Learning Engineer,42742,USD,India,India,50,"R, Kubernetes, Git, Hadoop",0,Gaming,2024-12-29,2025-02-24,1064,9.4,Future Systems,11,5,8,8,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
AI02101,Machine Learning Engineer,110436,EUR,France,Norway,50,"Mathematics, Computer Vision, MLOps",2,Education,2025-04-22,2025-06-17,1994,8.1,DataVision Ltd,14,2,6,13,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AI02102,AI Consultant,266051,USD,United States,United States,100,"TensorFlow, Git, PyTorch, Docker, NLP",16,Energy,2024-09-16,2024-11-18,1237,7.6,AI Innovations,1,3,19,19,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
AI02103,Computer Vision Engineer,80862,USD,India,India,100,"AWS, TensorFlow, Statistics",4,Gaming,2024-07-28,2024-09-15,1743,8.3,Autonomous Tech,7,5,8,8,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AI02104,Data Analyst,77543,EUR,Germany,Austria,50,"Kubernetes, Scala, Tableau, GCP",1,Media,2024-12-22,2025-02-21,2390,8.3,Autonomous Tech,8,9,7,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
AI02105,Data Engineer,82441,EUR,Netherlands,Netherlands,50,"Statistics, TensorFlow, SQL, MLOps, Computer Vision",2,Retail,2024-07-05,2024-07-19,961,8.2,Advanced Robotics,9,11,12,12,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
AI02106,Machine Learning Researcher,97999,USD,United States,United States,50,"Java, AWS, Python",2,Manufacturing,2025-03-07,2025-05-16,1495,6.5,DeepTech Ventures,15,8,19,19,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
AI02107,AI Architect,39951,USD,Austria,Austria,0,"Scala, Python, MLOps, R, Java",0,Technology,2024-08-27,2024-10-25,1494,5.7,DataVision Ltd,0,12,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
AI02108,NLP Engineer,73113,USD,India,India,100,"Linux, R, Kubernetes",7,Technology,2025-02-04,2025-04-04,1406,7.1,Quantum Computing Inc,16,12,8,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AI02109,AI Research Scientist,214971,USD,Australia,Australia,0,"Python, R, Kubernetes",15,Media,2024-10-31,2024-11-15,1754,7.9,Quantum Computing Inc,3,9,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
AI02110,Autonomous Systems Engineer,113879,USD,Finland,Netherlands,0,"GCP, Scala, Hadoop",8,Manufacturing,2024-09-03,2024-10-16,2178,9.4,Digital Transformation LLC,6,8,5,12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
AI02111,AI Product Manager,89500,GBP,United Kingdom,United Kingdom,0,"AWS, Docker, GCP",2,Media,2024-01-22,2024-03-17,1642,7.3,Future Systems,2,9,18,18,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
AI02112,Data Analyst,163142,EUR,France,France,100,"GCP, MLOps, Data Visualization, SQL, Mathematics",13,Retail,2024-03-29,2024-04-26,971,8.3,Quantum Computing Inc,8,11,6,6,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
AI02113,AI Product Manager,133895,USD,Austria,Austria,100,"Python, NLP, R, Linux",18,Transportation,2024-06-07,2024-07-16,925,8.9,Predictive Systems,2,14,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
AI02114,Head of AI,51253,EUR,Netherlands,Netherlands,50,"Docker, NLP, AWS, Spark, Kubernetes",0,Government,2024-08-05,2024-08-25,967,5.8,Future Systems,12,6,12,12,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AI02115,AI Product Manager,73138,USD,India,India,0,"PyTorch, TensorFlow, MLOps, SQL, Azure",2,Real Estate,2024-08-09,2024-09-05,715,9.6,Smart Analytics,2,10,8,8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
AI02116,Deep Learning Engineer,96213,USD,Australia,Australia,50,"Hadoop, PyTorch, Tableau",4,Gaming,2025-02-02,2025-04-16,919,7.7,Digital Transformation LLC,11,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
AI02117,AI Specialist,51462,USD,China,China,0,"Kubernetes, Data Visualization, MLOps",3,Telecommunications,2025-03-08,2025-04-25,563,6.5,Quantum Computing Inc,5,13,3,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
AI02118,AI Specialist,114754,USD,China,China,100,"SQL, Hadoop, Scala",16,Automotive,2024-06-19,2024-08-17,1793,6.8,Digital Transformation LLC,5,0,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
AI02119,AI Software Engineer,248782,EUR,Germany,Germany,100,"Python, TensorFlow, Computer Vision, PyTorch, NLP",18,Transportation,2024-11-13,2024-12-04,1286,8.6,Future Systems,4,14,7,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
AI02120,AI Software Engineer,110257,USD,Sweden,United Kingdom,100,"Computer Vision, Docker, NLP",9,Education,2024-03-26,2024-05-20,1355,5.2,Predictive Systems,4,2,16,18,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AI02121,Autonomous Systems Engineer,105618,USD,Ireland,Ireland,50,"NLP, PyTorch, Azure, TensorFlow",6,Transportation,2024-04-10,2024-06-08,909,6.2,Advanced Robotics,6,14,9,9,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
AI02122,NLP Engineer,224550,USD,Norway,Norway,0,"SQL, PyTorch, Docker",7,Gaming,2025-03-01,2025-03-16,855,8.5,Future Systems,16,5,13,13,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
AI02123,Autonomous Systems Engineer,70859,USD,India,Switzerland,50,"TensorFlow, Tableau, NLP, PyTorch",5,Transportation,2025-04-23,2025-05-29,1512,6.4,DeepTech Ventures,6,14,8,17,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
AI02124,AI Consultant,160929,USD,Denmark,Denmark,50,"Kubernetes, Docker, TensorFlow, PyTorch",3,Automotive,2024-12-20,2025-02-10,1230,6.0,DataVision Ltd,1,0,4,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
AI02125,Principal Data Scientist,120019,USD,Denmark,Denmark,100,"Hadoop, AWS, Python, Spark",0,Government,2025-01-31,2025-03-12,1150,6.8,Autonomous Tech,17,6,4,4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AI02126,ML Ops Engineer,175030,EUR,Germany,Germany,50,"MLOps, TensorFlow, Docker",17,Education,2024-12-17,2025-02-18,1164,6.5,Neural Networks Co,13,2,7,7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
AI02127,Data Engineer,71084,USD,United States,United States,100,"NLP, Python, Spark, Data Visualization, Kubernetes",1,Gaming,2025-04-26,2025-05-27,2248,9.8,DataVision Ltd,9,5,19,19,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
AI02128,AI Architect,119199,USD,Switzerland,Switzerland,50,"Tableau, Docker, GCP",2,Transportation,2024-04-07,2024-06-15,2290,5.9,Cognitive Computing,0,14,17,17,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
AI02129,Data Analyst,134006,EUR,Netherlands,Netherlands,100,"Linux, Hadoop, Spark",5,Consulting,2024-07-20,2024-09-14,1799,8.8,Future Systems,8,1,12,12,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
AI02130,NLP Engineer,354647,USD,Denmark,Denmark,50,"Scala, Data Visualization, SQL, MLOps",10,Transportation,2024-03-03,2024-04-18,2233,9.1,DataVision Ltd,16,14,4,4,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
AI02131,Research Scientist,156004,USD,India,India,50,"Deep Learning, AWS, GCP, Tableau",18,Retail,2024-05-14,2024-06-20,2365,5.9,Quantum Computing Inc,18,11,8,8,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
AI02132,Principal Data Scientist,176316,USD,Sweden,Sweden,100,"GCP, AWS, NLP, Scala",12,Government,2025-02-12,2025-04-16,521,7.8,Autonomous Tech,17,6,16,16,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
AI02133,Machine Learning Engineer,105697,EUR,Germany,Germany,100,"PyTorch, GCP, Deep Learning",2,Transportation,2024-03-18,2024-04-04,894,7.3,Neural Networks Co,14,14,7,7,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
AI02134,Data Analyst,45763,USD,Ireland,Ireland,50,"Docker, Tableau, Java",0,Real Estate,2025-01-08,2025-03-05,2264,9.0,AI Innovations,8,10,9,9,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AI02135,AI Product Manager,236381,USD,Sweden,Ireland,100,"Data Visualization, Azure, PyTorch, Linux",10,Gaming,2024-10-29,2024-12-09,1908,9.4,Machine Intelligence Group,2,5,16,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AI02136,Machine Learning Researcher,166468,USD,Norway,Norway,0,"Python, TensorFlow, MLOps",8,Real Estate,2024-08-22,2024-09-12,826,9.2,Quantum Computing Inc,15,10,13,13,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
AI02137,Deep Learning Engineer,58338,USD,South Korea,South Korea,0,"Linux, SQL, TensorFlow, R, NLP",4,Consulting,2024-07-03,2024-08-10,898,7.1,Cognitive Computing,11,1,15,15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
AI02138,Machine Learning Researcher,63213,EUR,Germany,Canada,0,"NLP, Git, PyTorch",0,Consulting,2024-10-26,2024-12-21,770,6.1,AI Innovations,15,1,7,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
AI02139,AI Software Engineer,83867,USD,Singapore,Japan,50,"Hadoop, Tableau, PyTorch, Git",0,Real Estate,2024-01-24,2024-02-22,1900,5.4,Predictive Systems,4,10,14,11,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
AI02140,Data Engineer,79605,USD,Australia,South Korea,0,"Java, SQL, Azure, Scala",1,Telecommunications,2024-02-26,2024-04-05,802,8.9,Predictive Systems,9,13,0,15,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
AI02141,Deep Learning Engineer,109754,USD,Switzerland,United States,100,"NLP, PyTorch, TensorFlow, Azure, Data Visualization",1,Real Estate,2024-09-16,2024-10-07,1966,6.3,Neural Networks Co,11,10,17,19,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
AI02142,Deep Learning Engineer,285282,EUR,Germany,United Kingdom,0,"TensorFlow, Spark, Python, Kubernetes",15,Government,2025-01-07,2025-03-21,555,7.0,Predictive Systems,11,6,7,18,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
AI02143,Research Scientist,160599,EUR,Germany,Germany,50,"Spark, Linux, Computer Vision, Python",14,Real Estate,2024-10-25,2025-01-02,1731,6.1,Predictive Systems,18,10,7,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
AI02144,Deep Learning Engineer,91451,USD,Sweden,Sweden,50,"TensorFlow, Hadoop, Docker, Tableau",0,Media,2024-02-24,2024-03-21,1347,8.1,Machine Intelligence Group,11,9,16,16,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
AI02145,Machine Learning Researcher,40343,USD,Finland,South Korea,50,"R, Tableau, Deep Learning, Git",0,Transportation,2025-03-26,2025-04-15,1688,6.5,Smart Analytics,15,14,5,15,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
AI02146,Robotics Engineer,206145,EUR,Netherlands,India,0,"GCP, SQL, R",14,Finance,2024-12-18,2025-01-09,1714,9.7,DeepTech Ventures,19,4,12,8,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
AI02147,AI Specialist,264257,USD,Switzerland,Switzerland,100,"Scala, GCP, Python",17,Transportation,2024-07-28,2024-08-19,1291,6.5,Quantum Computing Inc,5,14,17,17,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
AI02148,AI Specialist,209330,USD,Sweden,Singapore,50,"Python, PyTorch, Linux, Statistics",18,Telecommunications,2024-12-15,2025-02-17,1081,6.2,Advanced Robotics,5,13,16,14,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
AI02149,Data Scientist,157531,USD,Denmark,Denmark,0,"Python, TensorFlow, NLP, Git, GCP",7,Government,2024-01-01,2024-01-31,1803,5.8,DeepTech Ventures,10,6,4,4,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
AI02150,AI Product Manager,144181,USD,United States,United States,100,"Python, Data Visualization, TensorFlow, GCP, Mathematics",8,Transportation,2024-05-11,2024-07-21,2372,7.6,Cognitive Computing,2,14,19,19,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
AI02151,AI Architect,42236,USD,Finland,Finland,50,"MLOps, Spark, Statistics, SQL, AWS",1,Gaming,2025-04-20,2025-05-28,1856,8.9,Algorithmic Solutions,0,5,5,5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
AI02152,ML Ops Engineer,124366,USD,Denmark,Denmark,50,"Scala, Deep Learning, Python, GCP",9,Retail,2024-12-13,2024-12-30,2462,7.3,Future Systems,13,11,4,4,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
AI02153,Autonomous Systems Engineer,77881,USD,Austria,United States,0,"PyTorch, SQL, Deep Learning, Tableau, Git",2,Media,2024-10-14,2024-11-12,1046,7.2,Cloud AI Solutions,6,9,1,19,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
AI02154,AI Software Engineer,133495,USD,Singapore,Singapore,50,"Kubernetes, Linux, SQL, Computer Vision",13,Technology,2024-09-21,2024-10-11,2114,9.2,Future Systems,4,12,14,14,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
AI02155,AI Specialist,172428,USD,Finland,Finland,50,"Python, Hadoop, Git, TensorFlow",11,Automotive,2024-01-29,2024-03-17,1479,6.5,DeepTech Ventures,5,0,5,5,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
AI02156,AI Research Scientist,124808,GBP,United Kingdom,United Kingdom,0,"AWS, Kubernetes, Mathematics, Computer Vision",6,Gaming,2024-05-11,2024-06-18,1735,10.0,Neural Networks Co,3,5,18,18,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AI02157,Head of AI,88694,USD,Sweden,Sweden,100,"Python, TensorFlow, Scala",0,Media,2024-07-21,2024-09-17,1216,9.8,Cognitive Computing,12,9,16,16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
AI02158,AI Software Engineer,85731,GBP,United Kingdom,United Kingdom,50,"Statistics, Git, Deep Learning, Python",0,Gaming,2024-12-24,2025-02-22,2426,9.1,DataVision Ltd,4,5,18,18,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AI02159,Research Scientist,66115,USD,Australia,Australia,0,"Linux, Python, AWS, NLP",1,Automotive,2024-09-01,2024-10-15,718,7.5,Cloud AI Solutions,18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
AI02160,Research Scientist,85670,EUR,Germany,Germany,0,"Java, Azure, R, Data Visualization, PyTorch",3,Retail,2024-10-27,2024-12-23,2435,6.4,DeepTech Ventures,18,11,7,7,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
AI02161,Autonomous Systems Engineer,72788,USD,Japan,Sweden,100,"PyTorch, NLP, Git, Docker, Spark",2,Finance,2024-01-10,2024-03-02,1350,5.4,Predictive Systems,6,4,11,16,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
AI02162,Data Analyst,78161,USD,Canada,France,0,"Mathematics, R, AWS",3,Manufacturing,2024-07-20,2024-08-04,792,8.5,Algorithmic Solutions,8,8,2,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AI02163,Deep Learning Engineer,133857,USD,Norway,Finland,50,"PyTorch, Scala, Computer Vision, AWS, Python",4,Real Estate,2024-05-26,2024-07-26,1745,5.9,Future Systems,11,10,13,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
AI02164,Head of AI,211195,USD,Switzerland,Switzerland,100,"TensorFlow, Deep Learning, Java, Python",7,Healthcare,2024-08-18,2024-09-24,1103,7.0,AI Innovations,12,7,17,17,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
AI02165,Head of AI,237312,USD,United States,Switzerland,0,"MLOps, Kubernetes, NLP",12,Gaming,2025-01-23,2025-02-28,661,7.4,Digital Transformation LLC,12,5,19,17,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AI02166,NLP Engineer,93705,USD,Canada,Canada,100,"MLOps, Java, R, SQL, Mathematics",4,Real Estate,2024-06-22,2024-08-26,1197,7.8,Digital Transformation LLC,16,10,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
AI02167,Principal Data Scientist,238964,USD,Norway,South Korea,100,"SQL, Azure, Hadoop",12,Telecommunications,2025-03-18,2025-04-16,1524,8.5,Quantum Computing Inc,17,13,13,15,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AI02168,Data Analyst,84031,USD,Sweden,Sweden,0,"TensorFlow, Docker, Tableau, Computer Vision",4,Gaming,2024-12-09,2025-01-31,1206,6.4,DeepTech Ventures,8,5,16,16,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AI02169,Data Engineer,123539,USD,India,Norway,0,"Scala, Git, MLOps",5,Healthcare,2024-11-02,2025-01-07,1924,6.4,TechCorp Inc,9,7,8,13,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
AI02170,AI Product Manager,84132,USD,Australia,Israel,0,"AWS, R, SQL, Git",0,Energy,2024-08-12,2024-09-10,1786,9.7,Future Systems,2,3,0,10,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
AI02171,Data Analyst,163835,USD,Denmark,United States,100,"SQL, Hadoop, GCP, PyTorch",8,Retail,2024-04-21,2024-06-15,1690,9.0,Algorithmic Solutions,8,11,4,19,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
AI02172,NLP Engineer,67010,GBP,United Kingdom,United Kingdom,0,"Java, Git, NLP, AWS, PyTorch",0,Finance,2024-12-03,2024-12-17,1984,6.2,DeepTech Ventures,16,4,18,18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
AI02173,NLP Engineer,110672,USD,Denmark,Denmark,100,"TensorFlow, NLP, Linux, Data Visualization, GCP",0,Consulting,2024-05-25,2024-06-29,1013,9.2,DeepTech Ventures,16,1,4,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
AI02174,AI Specialist,56123,USD,Finland,Finland,0,"Deep Learning, Azure, Statistics, PyTorch",0,Retail,2024-09-07,2024-10-29,649,6.5,Digital Transformation LLC,5,11,5,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
AI02175,Head of AI,73503,EUR,France,France,100,"GCP, TensorFlow, Scala, Computer Vision, R",0,Government,2024-08-23,2024-10-17,2317,8.4,Neural Networks Co,12,6,6,6,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
AI02176,ML Ops Engineer,222602,USD,Sweden,Sweden,50,"Tableau, R, SQL, PyTorch",11,Education,2025-02-26,2025-04-07,1910,7.6,Predictive Systems,13,2,16,16,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
AI02177,AI Consultant,68618,USD,Austria,Austria,100,"Git, Tableau, Python, Deep Learning",3,Healthcare,2024-01-18,2024-03-24,1277,5.5,Neural Networks Co,1,7,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
AI02178,Autonomous Systems Engineer,75835,USD,United States,Japan,0,"NLP, Java, Kubernetes, R, Mathematics",1,Consulting,2025-01-23,2025-02-18,1408,9.3,Algorithmic Solutions,6,1,19,11,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
